t,y,vx,vy
0.09657029783393502,0.07285905,0.5252119439999999,0.4049466693333333
0.09747281588447654,0.07320927,0.5231126533333332,0.39186525199999994
0.09837536101083032,0.07356639,0.520038692,0.39334627866666666
0.09927787906137184,0.07391928,0.5234347119999999,0.3852733906666666
0.10018039711191336,0.07426183,0.525139924,0.3763680253333333
0.10108294223826715,0.07459864,0.522923924,0.37893341466666663
0.10198546028880866,0.07494582,0.5253334546666666,0.3672030925333333
0.10288797833935018,0.07526146,0.5269286053333333,0.3544373813333333
0.10379052346570397,0.0755856,0.525434652,0.34391234159999995
0.10469304151624549,0.07588224,0.5234583493333332,0.33657276493333327
0.105595559566787,0.07619313,0.5230672253333333,0.3264146578666666
0.10649807761732852,0.07647144,0.524675672,0.3154254769333333
