t,y,vx,vy
0.0009025261732851986,0.1144205,0.10267315239999998,-1.7144756186666665
0.0018050523465703973,0.1128792,0.10223564013333332,-1.7420005546666664
0.0027075785198555956,0.1112761,0.09733554706666665,-1.745369244
0.0036101046931407946,0.1097287,0.04294305146666667,-1.759427548
0.004512630866425993,0.1081002,0.05855632266666666,-1.7697984279999999
0.005415157039711191,0.1065341,0.062416631599999994,-1.7796260186666666
0.00631768321299639,0.1048879,0.07395028373333333,-1.797987425333333
0.007220209386281589,0.1032887,0.07980362613333333,-1.7986045813333331
0.008122735559566786,0.1016413,0.08874463213333332,-1.8122167306666663
0.009025261732851985,0.1000175,0.08736059239999999,-1.7806509186666666
0.009927787906137185,0.09842718,0.04791040013333333,-1.8177449119999998
0.010830314079422382,0.09673641,0.06609748146666666,-1.8445887973333333
0.011732840252707582,0.0950976,0.07025746746666667,-1.8535802173333331
0.01263536642599278,0.0933906,0.06679795906666666,-1.8520648426666666
0.013537892599277977,0.09175452,0.07578151226666666,-1.8654749666666663
0.014440418772563178,0.09002332,0.08963014573333332,-1.874095945333333
0.015342944945848374,0.08837168,0.08703129479999999,-1.842718124
0.016245471119133572,0.08669712,0.09930900586666666,-1.8871275026666663
0.01714799729241877,0.08496532,0.0997088092,-1.8849805679999998
0.01805052346570397,0.08329463,0.059256837199999995,-1.9011100933333331
0.01895304963898917,0.08153371,0.06432065573333333,-1.9138273479999999
0.01985557581227437,0.07984007,0.06560663746666666,-1.9140851426666665
0.020758101985559566,0.07807869,0.07393802186666666,-1.9262579999999998
0.021660628158844765,0.07636307,0.076805452,-1.9341883253333332
0.022563154332129964,0.07458738,0.07614958986666666,-1.9334703413333332
0.023465680505415164,0.07287306,0.0810581776,-1.8948934746666666
0.024368206678700363,0.071167,0.060219689199999996,-1.9604383226666666
0.02527073285198556,0.06933437,0.07053612946666665,-1.9811339159999997
0.026173259025270755,0.06759095,0.06892140413333332,-1.9836173133333332
0.027075785198555954,0.06575383,0.07514500319999999,-1.9911269679999999
0.02797830324909747,0.06399686,0.07882769973333333,-2.0048565653333332
0.02888084837545126,0.06213496,0.08227838106666667,-2.0080900786666667
0.029783366425992778,0.06037215,0.0818705632,-1.9590178666666664
0.030685884476534295,0.05859883,0.09482688733333332,-1.9762203053333334
0.03158842960288809,0.05680497,0.10922590133333332,-2.0298438119999997
0.0324909476534296,0.05493486,0.11049445053333333,-2.0300011479999998
0.03339346570397112,0.05314071,0.06590155013333332,-2.0337956786666664
0.034295983754512635,0.05126375,0.06726154626666665,-2.044385573333333
0.03519852888086642,0.04945049,0.07845592879999999,-1.9513346253333332
0.03610104693140794,0.04774149,0.32624203146666664,-0.43965698533333325
0.03700356498194946,0.04865688,0.714795176,1.3384484879999998
0.03790611010830325,0.05015746,0.7763674746666666,1.6750666439999997
0.03880862815884477,0.05168047,0.7739605293333333,1.6731723333333333
0.03971114620938628,0.05317762,0.7813985333333332,1.6582941093333332
0.040613691335740075,0.05467378,0.7969681493333333,1.6463890186666663
0.04151620938628159,0.05614944,0.795021024,1.6421616293333332
0.0424187274368231,0.05763796,0.7463044799999999,1.5992587613333333
0.04332124548736462,0.05903619,0.7447735933333333,1.5916793026666665
0.04422379061371841,0.06051103,0.7490020906666666,1.6236580293333331
0.04512630866425993,0.06196697,0.7686934666666666,1.5658880173333332
0.04602882671480144,0.06333754,0.7683134226666666,1.5637074733333332
0.046931371841155235,0.06478955,0.7584211986666666,1.6077467799999998
0.04783388989169675,0.0662396,0.7708983866666667,1.5963539546666663
0.04873640794223827,0.06767105,0.7846952026666666,1.5817682426666664
0.049638953068592055,0.06909478,0.735709784,1.5354069373333332
0.050541471119133576,0.07044254,0.7366201906666666,1.5346017906666665
0.05144398916967509,0.07186481,0.7970556813333334,1.5630363946666666
0.0523465072202166,0.0732639,0.748554828,1.5174964866666665
0.0532490523465704,0.07460398,0.7489876866666666,1.5110468186666666
0.05415157039711191,0.07599142,0.7511682306666666,1.5457168773333332
0.05505408844765343,0.07739407,0.7189804613333332,1.4947204386666666
0.055956633574007215,0.07868947,0.7791260253333333,1.4742741453333332
0.05685915162454873,0.08005522,0.7706908213333332,1.5183729146666665
0.057761669675090256,0.08143021,0.731951448,1.4737120199999998
0.05866418772563177,0.08271534,0.7319285493333333,1.4635959799999998
0.059566732851985556,0.08407208,0.7351827453333333,1.4595850199999998
0.06046925090252708,0.08534997,0.7496890506666666,1.4445767906666667
0.06137176895306859,0.08667962,0.7521499186666666,1.4731971693333332
0.06227431407942238,0.08800917,0.755227204,1.464698809333333
0.06317683212996389,0.08932347,0.7761787453333333,1.417950812
0.06407935018050542,0.09056865,0.7236673013333333,1.3859654373333332
0.0649818953068592,0.09182521,0.7119738386666665,1.4119720439999999
0.06588441335740072,0.09311733,0.7784471906666666,1.4310780266666665
0.06678693140794224,0.09440838,0.7338476053333334,1.4014242533333332
0.06768947653429604,0.09564697,0.7320895786666666,1.390182116
0.06859199458483754,0.09691774,0.742751124,1.4066233586666668
0.06949451263537905,0.098186,0.7086180759999999,1.3673362639999997
0.07039703068592058,0.09938585,0.770168584,1.3473686266666667
0.07129957581227436,0.1006181,0.77346156,1.3763468893333333
0.07220209386281588,0.1018702,0.7299252853333333,1.348603308
0.0731046119133574,0.1030524,0.7283995693333333,1.336478464
0.0740071570397112,0.1042826,0.7313730719999999,1.3323807106666667
0.0749096750902527,0.1054574,0.7461563773333333,1.316779701333333
0.07581219314079422,0.1066595,0.7617529546666666,1.3257892186666667
0.076714738267148,0.1078505,0.7698945386666666,1.3185266479999997
