t,y,vx,vy
0.0009025261732851986,0.1093185,0.06046134399999999,-1.7066719746666665
0.0018050523465703973,0.1078334,0.07145809626666666,-1.7252933919999998
0.0027075785198555956,0.1062042,0.05600891986666666,-1.7358360119999998
0.0036101046931407946,0.1047001,0.061425821066666664,-1.7539942853333332
0.004512630866425993,0.1030382,0.06675249413333333,-1.778723737333333
0.005415157039711191,0.1014894,0.0678014008,-1.7783385226666664
0.00631768321299639,0.0998282,0.06761876546666666,-1.7797707973333332
0.007220209386281589,0.09827685,0.07406943066666666,-1.779404788
0.008122735559566786,0.09661628,0.07679533226666665,-1.793671396
0.009025261732851985,0.09503918,0.05417706346666666,-1.793124044
0.009927787906137185,0.0933796,0.0586648328,-1.8113565533333333
0.010830314079422382,0.09176959,0.08355247026666665,-1.8232716159999998
0.011732840252707582,0.0900885,0.06071341399999999,-1.8121210733333333
0.01263536642599278,0.08849861,0.06377832666666666,-1.823493216
0.013537892599277977,0.08679699,0.07023279599999999,-1.8369351026666665
0.014440418772563178,0.08518285,0.07074701879999999,-1.797858528
0.015342944945848374,0.08355177,0.09254001226666667,-1.863593213333333
0.016245471119133572,0.08181897,0.08858005719999999,-1.8658302653333332
0.01714799729241877,0.08018384,0.06083485079999999,-1.8547358613333333
0.01805052346570397,0.07847107,0.0682889208,-1.8852557213333332
0.01895304963898917,0.07678086,0.07025613786666667,-1.8948908893333332
0.01985557581227437,0.07505069,0.06783312653333333,-1.8945097373333333
0.020758101985559566,0.07336117,0.06714147599999999,-1.9048318653333332
0.021660628158844765,0.07161237,0.07172501346666667,-1.9107086973333332
0.022563154332129964,0.06991224,0.07406839653333333,-1.917169445333333
0.023465680505415164,0.06815178,0.048445305599999995,-1.9166409293333333
0.024368206678700363,0.0664526,0.058936071199999995,-1.9418368493333331
0.02527073285198556,0.06464667,0.06762482253333332,-1.9597746306666664
0.026173259025270755,0.06291511,0.06955119133333333,-1.9676418
0.027075785198555954,0.06109497,0.06941169413333333,-1.9720867266666666
0.02797830324909747,0.05935539,0.07276180599999998,-1.9357672253333333
0.02888084837545126,0.05760081,0.09280264519999999,-1.9830274879999998
0.029783366425992778,0.05577592,0.08453884879999998,-1.9837964399999999
0.030685884476534295,0.05401995,0.0841272268,-1.9590998586666666
0.03158842960288809,0.05223964,0.07665188319999999,-2.0020326426666664
0.0324909476534296,0.05040618,0.07473367666666665,-2.014615829333333
0.03339346570397112,0.04860316,0.10237273666666666,-1.9923243466666665
0.034295983754512635,0.04680993,0.10573603373333332,-1.9972194906666665
0.03519852888086642,0.04499807,0.3431219313333333,-0.5281813839999999
0.03610104693140794,0.04585653,0.6949992786666667,1.310204829333333
0.03700356498194946,0.04736306,0.7977644319999999,1.67282516
0.03790611010830325,0.04887607,0.7678968146666666,1.673689769333333
0.03880862815884477,0.05038416,0.7771379039999999,1.6533092173333332
0.03971114620938628,0.05186038,0.7804925586666666,1.644900605333333
0.040613691335740075,0.05335329,0.7816452479999999,1.6378910279999999
0.04151620938628159,0.05481686,0.787557536,1.6244000199999997
0.0424187274368231,0.05628541,0.7905753586666666,1.6165516866666665
0.04332124548736462,0.05773482,0.7873274413333333,1.6186306639999999
0.04422379061371841,0.05920713,0.764389256,1.6155925279999999
0.04512630866425993,0.06065105,0.7730892719999999,1.5933302226666666
0.04602882671480144,0.06208317,0.7822398746666666,1.57283924
0.046931371841155235,0.06349011,0.7790377546666666,1.5183315493333331
0.04783388989169675,0.06482384,0.7555514786666666,1.5374138946666664
0.04873640794223827,0.06626522,0.7493747479999999,1.5867583053333332
0.049638953068592055,0.06768802,0.7661986199999998,1.5715181346666665
0.050541471119133576,0.06910189,0.7402104799999999,1.5153373639999999
0.05144398916967509,0.07042329,0.7379006693333332,1.4995790186666664
0.0523465072202166,0.07180871,0.7773166613333332,1.5357437693333333
0.0532490523465704,0.07319538,0.7443503373333333,1.5424010026666666
0.05415157039711191,0.07459282,0.726182092,1.4791718746666664
0.05505408844765343,0.07586537,0.7680530426666666,1.450559252
0.055956633574007215,0.07721116,0.7499449986666666,1.5085933373333333
0.05685915162454873,0.07858846,0.7293421079999999,1.4551279053333332
0.057761669675090256,0.07983774,0.7336145559999999,1.4387682853333332
0.05866418772563177,0.08118551,0.7247457546666667,1.4855642959999997
0.059566732851985556,0.08251926,0.7546214973333333,1.4188276093333332
0.06046925090252708,0.08374657,0.7485108773333332,1.4148192346666666
0.06137176895306859,0.08507309,0.7347288346666666,1.4583680666666665
0.06227431407942238,0.086379,0.7649657853333333,1.4401935426666665
0.06317683212996389,0.08767271,0.7327396053333333,1.3869674386666666
0.06407935018050542,0.08888255,0.7251261679999998,1.3790747853333334
0.0649818953068592,0.09016201,0.7785731333333332,1.411118884
0.06588441335740072,0.09142969,0.7465338359999999,1.364545212
0.06678693140794224,0.09262509,0.7446952946666666,1.35457986
0.06768947653429604,0.09387478,0.7414717533333333,1.3530593146666667
0.06859199458483754,0.09506743,0.6948039013333333,1.3571489426666665
0.06949451263537905,0.0963245,0.7482220586666666,1.375954288
0.07039703068592058,0.0975511,0.7661373106666667,1.3687855279999999
0.07129957581227436,0.09879523,0.73286444,1.3193727906666666
0.07220209386281588,0.09993264,0.7280985626666666,1.3043933693333334
0.0731046119133574,0.1011497,0.7414237399999999,1.2937761439999997
0.0740071570397112,0.102268,0.7364370013333332,1.2954130293333332
0.0749096750902527,0.103488,0.7364115173333332,1.3330037759999998
0.07581219314079422,0.1046741,0.763149404,1.3089841826666664
0.076714738267148,0.1058508,0.7648837933333332,1.2673429573333332
