t,y,vx,vy
0.0018050523465703973,0.1132079,0.022535183573333332,-1.9174497693333332
0.0027075785198555956,0.1114681,0.024273081573333334,-1.9248630279999999
0.0036101046931407946,0.1097335,0.056568016666666665,-1.9286309666666666
0.004512630866425993,0.1079868,0.04371108013333333,-1.9448960373333333
0.005415157039711191,0.1062228,0.046754054399999995,-1.940774277333333
0.00631768321299639,0.1044836,0.04705572586666666,-1.9483493039999997
0.007220209386281589,0.102706,0.02830289604,-1.9682445519999996
0.008122735559566786,0.1009308,0.015157377213333333,-1.9908233759999998
0.009025261732851985,0.09911241,0.029341878719999995,-1.9914977786666663
0.009927787906137185,0.09733603,0.04655003466666666,-1.9966813719999998
0.010830314079422382,0.0955083,0.04857121133333333,-2.0258472559999996
0.011732840252707582,0.09367927,0.056829356933333325,-1.999315088
0.01263536642599278,0.09189943,0.03761985013333333,-1.9963604213333332
0.013537892599277977,0.09007574,0.037231939333333325,-2.043234361333333
0.014440418772563178,0.08821129,0.0410734492,-2.0345084919999996
0.015342944945848374,0.08640334,0.05292376773333333,-2.0280484826666663
0.016245471119133572,0.08455055,0.03843345453333333,-2.058545444
0.01714799729241877,0.08268756,0.03602336617333333,-2.0537799359999998
0.01805052346570397,0.08084337,0.05470447146666666,-2.0675069479999997
0.01895304963898917,0.0789556,0.04777522413333333,-2.079143164
0.01985557581227437,0.07709041,0.055816755733333334,-2.0865800599999997
0.020758101985559566,0.07518921,0.04002624146666667,-2.114192528
0.021660628158844765,0.07327418,0.05013471013333333,-2.101644797333333
0.022563154332129964,0.07139564,0.05960932893333333,-2.1002738319999996
0.023465680505415164,0.06948308,0.03865161973333333,-2.129410908
0.024368206678700363,0.06755194,0.03702311826666666,-2.1217764186666663
0.02527073285198556,0.06565316,0.05130701106666666,-2.134910281333333
0.026173259025270755,0.06369831,0.054620448133333326,-2.166291796
0.027075785198555954,0.06174289,0.04853268986666666,-2.1452896559999997
0.02797830324909747,0.05982595,0.055525019333333335,-2.1519527986666662
0.02888084837545126,0.0578585,0.05973035946666666,-2.150222472
0.029783366425992778,0.05594469,0.05599728586666666,-2.1552213986666664
0.030685884476534295,0.05396822,0.034049700546666666,-2.192380025333333
0.03158842960288809,0.05198733,0.03667434572,-2.1796738506666666
0.0324909476534296,0.05003379,0.07727262173333334,-2.197414777333333
0.03339346570397112,0.04802088,0.25026724706666664,-1.0860800666666666
0.034295983754512635,0.04807336,0.6359794426666666,0.9268482786666666
0.03519852888086642,0.04969389,0.9069563546666667,1.7932684533333332
0.03610104693140794,0.0513103,0.9171241013333332,1.7616694013333332
0.03700356498194946,0.05287379,0.8737156159999999,1.7587224906666665
0.03790611010830325,0.05448489,0.8745207626666666,1.752023892
0.03880862815884477,0.05603629,0.887595532,1.738869716
0.03971114620938628,0.05762364,0.8880365159999999,1.7617281253333332
0.040613691335740075,0.0592163,0.893853516,1.7241240826666664
0.04151620938628159,0.06073577,0.8910654186666666,1.7167625306666665
0.0424187274368231,0.06231515,0.8892885559999999,1.7447328826666666
0.04332124548736462,0.06388511,0.8661959893333332,1.7108321453333333
0.04422379061371841,0.06540329,0.8716355306666667,1.6918070466666666
0.04512630866425993,0.06693891,0.9111353613333333,1.7088318359999999
0.04602882671480144,0.06848782,0.8774189213333332,1.6832289106666665
0.046931371841155235,0.06997722,0.8840536253333333,1.6656977653333331
0.04783388989169675,0.07149449,0.8812326573333332,1.6668670746666667
0.04873640794223827,0.07298601,0.8507338493333332,1.630511748
0.049638953068592055,0.07443765,0.8606090839999999,1.6270680839999998
0.050541471119133576,0.07592295,0.8578099066666666,1.6227550093333334
0.05144398916967509,0.07736681,0.8612520933333332,1.6155208773333334
0.0523465072202166,0.07883905,0.8682557613333332,1.6084787986666664
0.0532490523465704,0.0802702,0.8702091653333331,1.5994364106666663
0.05415157039711191,0.08172612,0.8714054359999999,1.5952212093333331
0.05505408844765343,0.08314965,0.8753694906666666,1.587393189333333
0.055956633574007215,0.08459144,0.8821615306666666,1.5728695253333334
0.05685915162454873,0.08598877,0.8791204399999999,1.5761935253333332
0.057761669675090256,0.08743656,0.8526780199999998,1.5711048506666665
0.05866418772563177,0.08882469,0.8614297426666666,1.5542311186666664
0.059566732851985556,0.09024202,0.8674694506666665,1.5489064399999999
0.06046925090252708,0.09162055,0.8695997653333333,1.535442024
0.06137176895306859,0.09301358,0.8719867666666665,1.5275168693333332
0.06227431407942238,0.0943778,0.8490064773333332,1.5063551773333332
0.06317683212996389,0.09573263,0.8491737853333332,1.5000528733333334
0.06407935018050542,0.09708547,0.8539448333333333,1.4873382039999998
0.0649818953068592,0.09841735,0.8763847879999999,1.4857478546666665
0.06588441335740072,0.09976732,0.883666564,1.4866907626666666
0.06678693140794224,0.1011009,0.8642532959999999,1.4857371439999998
0.06768947653429604,0.1024492,0.8641195973333332,1.4709671346666666
0.06859199458483754,0.1037561,0.8631718879999999,1.462917884
0.06949451263537905,0.1050898,0.8492384186666666,1.4510659773333332
0.07039703068592058,0.1063753,0.8483257959999999,1.4178492453333331
0.07129957581227436,0.1076491,0.86662774,1.4288867719999998
0.07220209386281588,0.1089545,0.8607394586666667,1.4269510959999998
0.0731046119133574,0.1102248,0.85800196,1.4150544999999999
0.0740071570397112,0.1115088,0.8558166146666666,1.4042566706666666
0.0749096750902527,0.1127596,0.844191848,1.3775191533333333
0.07581219314079422,0.1139953,0.8624162319999998,1.3742110346666665
0.076714738267148,0.1152401,0.8659880546666665,1.367972625333333
0.07761725631768954,0.1164645,0.8546447199999999,1.3684365079999998
