-15.2767,-0.9939
-11.8347,5.1672
5.1502,-12.1564
-4.0092,10.0328
-12.6234,-6.4108
18.8138,2.9704
11.3185,2.8912
-31.1396,-0.5457
2.2673,-8.6775
14.8063,-6.8156
-15.4913,-15.8620
-6.1003,-11.8543
-27.3300,-3.1009
2.4334,-7.1569
-28.0706,2.1785
-20.6935,24.6233
11.3487,0.0167
14.6921,-13.7025
-8.0089,-7.9771
11.6823,-2.8382
-2.1477,-9.2448
25.3203,6.8881
3.7567,-4.5834
-7.1841,-5.3164
6.9887,-2.6694
-1.3543,0.4026
-0.4772,6.2502
-8.1188,2.2712
-0.6860,10.0150
2.4332,-0.1797
-6.6053,11.4415
-0.1017,5.3230
-7.9071,-16.2802
-4.6183,-7.5593
10.5748,14.5382
-12.6731,7.7393
11.5905,-8.6244
9.0829,-2.3710
35.9157,5.6627
-23.7153,-14.7498
-4.4696,-1.4000
27.0408,-12.6795
-8.9572,-4.6222
1.3770,-2.0626
-33.8685,-6.8847
-19.5359,14.0650
-23.8443,1.0952
25.5668,3.0808
25.1663,7.2501
6.4766,-9.1773
19.5227,1.5847
-0.6114,7.3032
-11.3713,5.0110
-5.7178,-10.1015
-7.6767,-19.1341
-3.9631,9.3604
-19.1066,-11.0341
12.8100,9.0091
9.4604,5.2915
40.6410,3.9509
-18.3782,-5.6202
-16.9969,3.4335
23.6928,15.2255
-26.2469,9.1267
24.4911,-8.4530
20.5469,-2.1964
10.5813,1.1299
-15.7639,6.2047
12.3103,-14.3640
-27.8330,14.0027
-0.9440,1.2250
-15.5642,11.8929
0.6315,4.0517
15.0988,-3.4673
-1.4575,-6.9456
-7.9866,10.4904
2.7074,7.6750
40.4818,-3.5801
-4.1528,13.2977
-2.2659,-15.5988
11.1573,-0.0877
-16.8970,-27.2108
-9.7170,1.7180
4.3717,-7.8481
18.6143,-13.9288
-30.3945,-10.6755
42.4167,-3.6599
18.1845,10.2743
13.2870,20.9599
13.3580,10.0847
-23.4179,4.4052
-1.7226,18.6001
-13.5546,-16.6675
-41.6495,-8.9484
-33.6204,-36.4164
-20.3396,-1.9039
5.4209,5.7585
31.7548,8.9004
25.5532,-5.6671
3.9193,-14.7779
21.5375,3.0442
18.7615,5.2880
-11.1880,-15.9612
-11.2373,-2.4597
-9.3396,-17.1131
10.2444,8.3149
-32.3588,1.2226
-7.6971,5.4276
40.8076,11.7181
16.3765,7.0995
-1.5416,4.4534
8.5952,-3.9229
-9.9820,-11.2350
4.2744,18.5125
-10.6533,-8.3724
-46.6199,-8.2326
-5.3079,4.5236
-55.4158,2.0439
-3.0640,-13.9398
-24.9788,-5.1055
15.3982,20.2432
20.2592,-8.5627
0.6483,-3.2177
31.3102,9.9227
8.1968,-10.3737
-1.8488,0.3552
7.5384,1.1238
-12.0337,17.5238
-18.8094,0.0877
-16.8694,5.5762
8.0299,-13.0079
8.4677,1.6185
-32.1644,2.4647
12.1738,-3.9879
-2.3933,-7.0073
-0.4462,9.0108
32.0865,-8.4910
-14.2611,7.5751
-26.1225,-5.1140
25.3636,7.2487
1.8495,4.1030
43.2610,0.0459
9.8763,0.8661
14.4165,1.6451
-7.5360,-11.6930
-6.0612,0.6641
-48.0262,-10.5801
-18.8365,-10.7127
34.8159,-22.1638
13.3124,3.4654
-16.3549,-2.6454
-19.5873,2.6696
-26.4169,-4.0897
1.9662,3.2210
-19.3990,4.8076
8.7720,20.3359
3.8027,7.3163
26.8495,1.8522
17.5284,2.7252
-9.7499,0.0535
-0.9968,-3.5874
8.0974,7.8932
17.6937,16.7899
-5.6293,-7.6522
26.5245,-4.5926
-19.9015,3.8430
-34.9957,3.7171
-8.8776,-9.2917
-9.0478,0.5045
-18.8009,-6.4608
-2.6962,3.8313
-5.3024,-11.8709
-19.7845,-1.5633
-10.6492,-18.1008
-28.9878,9.0702
14.9962,17.5105
-23.9825,-0.6623
18.3487,-6.9238
-16.9585,13.2174
7.4476,19.4084
27.0692,-14.7071
18.0115,-12.0141
36.9378,-12.9199
0.1817,-1.9016
15.7501,-8.9506
14.2118,3.9029
14.0968,15.1393
-3.6515,7.7374
5.1526,11.9970
8.5123,-4.8423
7.0534,-7.9451
5.5956,23.5452
-17.2129,-25.7367
-16.8862,1.0699
4.1242,-12.3353
14.2215,-23.6064
-4.1078,-2.8257
4.7441,-0.3943
0.1249,3.5750
11.5317,18.6164
3.0638,-11.9219
0.6556,13.8602
9.4684,0.4439
10.7263,-5.7200
21.2579,9.1398
9.7630,0.0073
-9.7871,15.2398
-13.1613,1.8831
7.7347,7.5210
2.7293,-12.6437
-1.3609,4.0571
-4.7852,1.5992
9.7497,3.6706
-12.8969,2.2364
-4.9948,-5.0257
2.6506,15.2783
4.6531,9.9833
11.3081,12.8557
-25.4937,1.1017
10.3055,-0.6052
-48.4848,10.1045
33.1485,-4.5138
