-7.5640,-76.2955
38.5903,4.5196
-48.6763,51.2150
5.7874,78.3922
-13.4016,12.6170
62.0395,34.5091
87.6419,-11.4104
-101.4932,29.3356
84.6000,-28.1457
-185.8692,-14.6149
78.1492,-2.0378
141.7678,163.6298
-18.4977,40.7377
-14.6791,-29.0414
13.0327,183.6022
133.1845,-63.2255
-108.7323,110.4720
96.7909,-42.1591
234.5438,39.8213
110.5520,7.2751
-137.4852,-61.1586
-4.2144,-197.7444
-67.3182,-48.5047
61.3885,-73.6552
51.3482,176.6393
34.3784,131.8312
171.4977,-44.3015
5.4965,-46.8924
-183.0633,74.3686
-96.4200,-34.9435
-46.5862,38.5319
-202.8685,-32.5033
12.1756,-121.1985
31.5758,-170.2713
-62.4052,170.8436
-64.4018,-121.0892
-33.0129,-41.8610
64.2171,94.7095
64.1130,112.0938
11.3320,90.0739
75.7504,-62.3709
11.5985,-74.6418
61.8636,72.0778
-149.0393,-24.6993
-32.8459,38.1816
15.9810,89.6270
-60.9669,34.9396
-64.7638,-73.9495
-170.1077,70.6202
143.3789,-27.3372
18.1855,-58.6964
176.5337,-109.6306
172.2694,33.4064
88.8210,-9.1557
213.1392,-32.7336
-45.3462,96.9097
17.2711,-155.0660
186.3234,-55.1594
-137.8949,22.0751
68.8571,32.3079
-74.2958,6.1782
-109.9634,36.4452
47.8912,-79.7957
20.1797,47.9326
89.4289,9.8649
52.1742,6.9030
145.9516,-10.0722
52.7401,-163.7333
24.1533,54.3555
43.9464,5.9775
-29.4815,18.5712
-67.2333,63.3499
-3.7279,-57.3535
-37.3338,94.2627
36.6984,-52.1954
-82.1421,5.8563
18.8933,-30.4496
-73.9897,-104.1655
-20.9521,-5.2895
25.3036,-55.8873
69.0424,-13.1442
102.5374,229.2279
27.3906,43.2676
14.2494,9.9364
-36.2411,73.7928
73.9685,30.0518
4.8096,-84.1725
87.6472,35.9493
-204.4190,42.5999
-48.3949,26.5516
-48.1112,73.3339
90.9397,148.5703
-122.9433,-98.2951
-35.3659,-1.3295
45.0709,-181.7213
83.4145,89.8695
119.7745,-31.7525
40.7852,128.6577
41.8954,-55.4771
-26.3318,-2.3889
-78.3954,-76.7412
101.4483,-67.2359
69.6726,-146.2909
-150.1971,-153.2194
146.7009,21.5963
101.2926,-37.1581
14.8075,-38.4547
22.8435,99.2395
55.9555,144.4740
-55.4662,36.4661
69.8389,29.8704
145.7877,-7.9107
-62.0944,-70.7636
199.5357,39.6633
73.4534,50.9904
-147.5173,-60.9906
-134.7162,-19.5614
-19.5219,-62.1824
26.7347,-64.4418
-81.6135,84.9447
137.9427,-97.4714
11.4537,-25.7411
-27.1428,-26.1948
-58.3045,-3.4871
125.2248,12.6717
64.3194,25.8940
-262.2543,-100.4411
11.2126,11.4012
-105.3850,37.1701
-38.7391,122.2489
182.8502,-119.5105
-92.5716,-46.4843
-71.7921,184.8502
-48.7848,-72.8912
217.5591,175.2956
-90.1046,112.3545
-147.5652,-42.7683
-30.7641,-123.4746
-239.9612,13.8746
-93.8408,169.1062
-86.0772,-2.9393
62.9718,-83.7980
26.3545,151.2692
-111.7068,-153.1642
-254.9990,1.5710
101.9629,-37.8075
48.3318,-98.6063
-32.4151,-29.7647
-132.1922,-25.0561
-19.1472,13.6792
31.4262,91.6752
-4.4027,-10.6536
188.4937,-113.8088
67.0331,24.7217
-131.4119,28.3124
-4.8417,-21.5593
76.2187,85.1682
-104.1575,55.9950
56.4521,-99.3188
-127.1893,67.8834
66.9615,6.3497
-224.3403,-44.2552
-8.9397,-18.6928
199.2331,-6.5799
6.3154,-42.4715
-138.3621,63.7186
-21.4926,106.3559
30.2159,51.3140
50.5568,-1.2763
-69.4593,-19.6327
-183.8403,-24.3013
7.0710,147.7046
-30.5466,-89.8661
-34.0244,1.2451
-145.7736,-159.5359
-170.2898,-53.6392
-50.7054,-137.0425
-126.4670,-91.0136
182.3056,-27.6423
-5.9624,30.3485
4.5793,-13.1596
-33.8137,-5.6699
-132.2733,-39.3956
-95.5123,-40.9920
-295.4260,-37.5005
-128.3742,48.9959
122.8322,-81.4229
-133.0121,-86.2879
-117.6459,-68.4445
-5.5017,-6.1668
-76.8321,-41.8501
135.7949,-107.9371
-42.5863,19.0699
12.0284,26.0884
-77.8682,-144.4451
186.9080,39.2899
-8.8327,-20.8883
-227.5190,-42.8393
-17.5679,9.9568
-115.5243,166.3823
54.8806,85.7862
166.8815,12.9053
36.2827,-3.2193
-143.2824,-107.2858
53.5959,51.0579
-112.6740,13.8723
50.9466,-127.9124
-252.1572,-24.5827
-117.6702,-25.1844
22.4135,24.2134
-86.4702,31.3564
28.1805,24.9329
164.0797,32.1254
37.0412,17.1629
-19.9896,-61.3501
-37.2514,-51.3143
-50.5064,69.4823
24.8887,67.4221
3.8967,70.0519
61.6801,113.9384
-32.0841,-98.1801
-53.7532,32.1523
-56.3102,41.2271
-165.9232,-0.4375
-86.9203,-42.4404
31.9413,80.9856
-9.5285,100.8289
341.5420,178.0697
-34.5137,-88.0425
147.4380,19.4824
-174.7863,-34.0111
15.2707,42.5231
98.5804,46.6804
86.9502,-107.9120
55.1651,23.0509
107.6290,-4.3946
-19.0328,-95.1933
-17.1371,23.0739
26.1328,170.6112
17.2576,-76.6871
70.5537,-3.5358
69.6985,45.8304
93.3589,126.8061
26.7585,44.1061
-50.2201,7.1581
-13.7339,-131.6491
-19.2722,-15.7948
135.3724,-24.2219
95.1963,-25.6392
38.5101,7.4224
24.5207,6.0756
84.3802,59.6551
82.3179,-36.6479
-59.6067,164.9527
-207.6996,10.8167
-31.8425,101.2677
71.1340,20.2027
-129.5003,7.5009
49.9310,-64.4007
-58.8722,-17.7305
229.1992,110.6858
-14.8683,-11.4426
5.8458,-59.0950
94.6446,111.7509
65.8289,-58.2756
8.5122,7.9452
40.1542,83.0210
-35.9966,4.8138
-63.4503,-85.4044
-0.7224,10.7471
74.1624,158.1989
-87.3114,31.6745
23.6768,42.9303
-52.2653,73.2119
148.1232,81.6637
-157.0384,-11.7057
103.6708,-77.8194
78.6821,47.4912
43.0466,58.9956
183.8863,133.4700
53.3832,-26.9359
112.0543,16.5725
132.0770,9.1154
-9.9800,41.1705
-109.4448,-52.6316
-139.5147,36.6198
61.2848,12.4178
-16.7844,64.3873
-34.5542,150.7676
-138.9733,-125.1128
-31.0695,4.5141
103.0196,60.9984
-5.4690,-23.8782
22.6348,-73.6912
109.7341,39.9581
-114.8375,81.8050
-81.0329,-78.6618
-11.4522,-67.9541
92.4889,10.4106
-71.4018,-6.0546
84.7210,44.6594
11.0539,-63.4150
-88.4024,32.2714
5.2163,-87.1878
-158.7745,-32.2430
-115.6710,101.0050
