t,y,vx,vy
0.04783388989169675,0.1106345,0.028861479466666666,-1.8286675759999997
0.04873640794223827,0.1089791,0.04199933093333333,-1.8362256133333332
0.049638953068592055,0.1073201,0.04077724386666666,-1.8450397533333331
0.050541471119133576,0.1056487,0.04157962053333333,-1.8521734266666665
0.05144398916967509,0.1039768,0.028906663706666665,-1.8556108119999999
0.0523465072202166,0.1022993,0.04259392066666667,-1.8630436453333332
0.0532490523465704,0.1006139,0.043937038266666666,-1.8811239893333331
0.05415157039711191,0.09890375,0.029544720279999995,-1.900449725333333
0.05505408844765343,0.09718348,0.02180596445333333,-1.8963929679999998
0.055956633574007215,0.09548066,0.04835149493333332,-1.9069884026666666
0.05685915162454873,0.09374126,0.04643380546666666,-1.9103980879999998
0.057761669675090256,0.09203229,0.012682330506666666,-1.9176255719999997
0.05866418772563177,0.09027985,0.014286086639999999,-1.9495876786666666
0.059566732851985556,0.08851318,0.0090034418,-1.955002105333333
0.06046925090252708,0.08675097,0.03543229249333333,-1.9616512133333333
0.06137176895306859,0.0849723,0.04518952146666666,-1.9757778439999998
0.06227431407942238,0.08318459,0.04494594613333333,-1.9777763066666665
0.06317683212996389,0.08140231,0.062137304799999994,-1.9851474613333333
0.06407935018050542,0.07960129,0.04850816613333333,-1.995273473333333
0.0649818953068592,0.07780074,0.03319206053333333,-1.9933126826666665
0.06588441335740072,0.07600326,0.02911768969333333,-2.001101184
0.06678693140794224,0.07418864,0.033402358933333334,-2.018795205333333
0.06768947653429604,0.07235923,0.05621666986666666,-2.024670929333333
0.06859199458483754,0.07053401,0.055522286266666665,-2.023877601333333
0.06949451263537905,0.06870602,0.03912938933333333,-2.034377748
0.07039703068592058,0.06686185,0.03156973801333333,-2.0284026733333334
0.07129957581227436,0.06504465,0.03227772046666666,-2.052438517333333
0.07220209386281588,0.06315709,0.04370033253333333,-2.0897810719999996
0.0731046119133574,0.06127248,0.04614908639999999,-2.0974609893333334
0.0740071570397112,0.05937106,0.02420890252,-2.0979754706666665
0.0749096750902527,0.05748553,0.04402645386666667,-2.1052343479999998
0.07581219314079422,0.055571,0.06685354373333333,-2.113399569333333
0.076714738267148,0.05367073,0.05843621546666666,-2.112736616
0.07761725631768954,0.0517574,0.05036170239999999,-2.12371468
0.07851977436823104,0.04983732,0.04176812826666667,-2.1261231026666665
0.07942229241877256,0.04791964,0.045356423199999996,-2.127943177333333
0.08032483754512636,0.04599627,0.08330789773333332,-1.892599545333333
0.08122735559566786,0.0445034,0.39606013999999995,-0.20542966333333332
0.08212987364620938,0.04562546,0.6918802586666666,1.2693510226666664
0.08303241877256318,0.04679464,0.7105223586666666,1.3064247026666667
0.0839349368231047,0.04798362,0.7193087986666665,1.3035376239999998
0.0848374548736462,0.0491476,0.7241452186666666,1.298970448
0.08574,0.05032833,0.7250630119999999,1.2988153279999999
0.08664251805054152,0.05149203,0.7358224306666666,1.283821872
0.08754503610108304,0.0526457,0.7010700106666665,1.2738413773333332
0.08844755415162454,0.05379138,0.6964725493333332,1.2626461453333333
0.08935009927797834,0.05492484,0.6994146586666666,1.2574758480000001
0.09025261732851986,0.05606119,0.7078483853333333,1.251761153333333
0.09115513537906136,0.05718433,0.7120635866666666,1.2382021879999998
0.09205768050541516,0.05829621,0.6851543293333332,1.2190293559999998
0.09296019855595668,0.05938474,0.7162573666666666,1.2130775493333332
0.0938627166064982,0.06048588,0.7125514759999999,1.2133250026666667
0.09476526173285199,0.06157486,0.6856233826666666,1.2062541159999998
0.0956677797833935,0.06266323,0.6991232546666667,1.1951807639999998
0.09657029783393502,0.06373222,0.6838542759999999,1.1822518813333331
0.09747281588447654,0.06479725,0.6585771026666666,1.1752046319999998
0.09837536101083032,0.06585353,0.6822351186666666,1.1679036506666667
0.09927787906137184,0.06690538,0.6821328133333333,1.1638062666666664
0.10018039711191336,0.06795426,0.6628561986666667,1.1571180093333333
0.10108294223826715,0.06899404,0.6779490053333332,1.1506435959999999
0.10198546028880866,0.07003123,0.6711695226666666,1.1402908133333332
0.10288797833935018,0.07105233,0.6832500466666666,1.1224235746666664
0.10379052346570397,0.07205726,0.6853449053333333,1.1126838853333332
0.10469304151624549,0.07306078,0.6825715813333333,1.1141955666666665
0.105595559566787,0.07406845,0.6602823146666666,1.1054752373333332
0.10649807761732852,0.07505622,0.64775896,1.0945895066666667
0.10740062274368231,0.07604424,0.6899793,1.08565164
0.10830314079422382,0.07701588,0.6416963533333333,1.079849044
0.10920565884476535,0.07799342,0.6249330519999999,1.0784448386666665
0.11010820397111913,0.07896253,0.6753559159999999,1.0731530306666666
0.11101072202166065,0.07993052,0.6695315293333333,1.0637180413333331
0.11191324007220216,0.08088259,0.6492108093333332,1.0518461906666665
0.11281578519855595,0.08182916,0.6480355906666666,1.0485654026666666
0.11371830324909746,0.08277531,0.6176608786666666,1.0509638533333332
0.11462082129963899,0.0837262,0.5551475186666667,1.0478429866666665
0.11552333935018051,0.08466672,0.7100100933333333,1.0045486253333331
0.1164258844765343,0.08553946,0.7100333613333333,0.9947380239999999
0.11732840252707581,0.08646227,0.508385856,1.0223789306666666
0.11823092057761732,0.08738491,0.6777366386666666,0.9972941799999999
0.11913346570397111,0.08826244,0.6601571106666666,0.9896641226666666
0.12003598375451262,0.08917131,0.6394083333333334,0.9802919199999999
0.12093850180505417,0.09003192,0.6195297053333333,0.985292324
0.12184104693140795,0.09094981,0.5858812226666665,0.9769778919999998
0.12274356498194947,0.09179542,0.73496964,0.9223571853333332
0.12364608303249097,0.09261471,0.7272863986666666,0.9277180586666666
