12.272162,-15.631569
-18.804734,-3.012731
-13.000005,0.739646
20.965906,26.645591
19.930884,-12.752917
17.903527,-30.477342
3.502747,-6.894549
3.582618,-16.875455
-6.348058,-30.798882
19.572698,-12.246383
0.359373,-1.641862
24.144899,18.023846
-28.120137,15.499161
-1.030473,3.091769
24.006995,9.492035
16.130238,-3.014816
-6.481328,-46.853921
18.850383,-2.425630
-24.491999,11.950290
3.166874,-4.627484
-5.515248,-21.148783
-5.876137,28.643737
9.089385,8.041240
-14.769700,18.338801
12.268622,-16.289714
15.635253,-5.551330
-11.276807,0.148128
16.128003,-4.047386
17.404814,-2.166649
-19.878488,-15.427406
9.550003,-43.583534
-28.387854,21.192847
-8.384101,14.384675
-25.598515,-33.048211
4.448519,-40.226478
19.743131,28.794496
10.023972,-37.603498
10.722882,-7.313514
-28.644501,37.046187
17.046666,36.209013
