t,y,vx,vy
0.056544033214709376,0.05076381,0.979120896,1.199026719
0.056939442467378414,0.0511954,1.006385202,1.200823152
0.057334863582443656,0.05171346,1.001562399,1.233329232
0.05773027283511269,0.05217074,0.967885392,1.2692427179999999
0.058125682087781724,0.05271721,0.968512584,1.23931116
0.058521091340450776,0.05315082,0.972537909,1.220209623
0.05891651245551602,0.05368218,0.970110912,1.1962642079999999
0.059311921708185056,0.05409686,0.9685117409999999,1.202262153
0.059707330960854094,0.05463296,0.979630911,1.1926232909999999
0.060102752075919336,0.05504002,0.986059629,1.185311952
0.060498161328588373,0.05557033,0.986111052,1.169416344
0.06089357058125741,0.05596482,0.9744574199999999,1.1799057929999999
0.06128899169632265,0.05650343,0.9693800309999999,1.184951991
0.0616844009489917,0.05690191,0.982598271,1.173031128
0.062079810201660736,0.0574311,0.9874590089999999,1.170234054
0.062475219454329774,0.05782736,0.9839605589999999,1.166900832
0.06287064056939502,0.05835391,0.9839571869999999,1.157002326
0.06326604982206406,0.05874235,0.985501563,1.163662869
0.0636614590747331,0.05927417,0.9772528079999999,1.172362629
0.06405688018979834,0.05966948,0.894616047,1.03723563
0.06445228944246738,0.06009444,0.961882389,1.154248245
0.06484769869513642,0.06058229,0.986110209,1.1440698630000001
0.06524311981020166,0.0609992,0.9015126299999999,1.158724575
0.0656385290628707,0.06149864,0.972373524,1.126147683
0.06603393831553973,0.06188978,0.976223505,1.1239491389999998
0.06642934756820877,0.06238749,0.977504022,1.1254935149999998
0.06682476868327401,0.06277985,0.882913521,1.0172177519999999
0.06722017793594307,0.06319193,0.8835432419999999,1.129639389
0.0676155871886121,0.0636732,0.990834381,1.09026033
0.06801100830367734,0.06405414,0.968975391,1.006487205
0.06840641755634638,0.06446916,0.938660268,1.163413341
0.06880182680901542,0.06497419,0.869913618,1.153675005
0.06919724792408066,0.06538151,0.8854147019999999,1.004956317
0.0695926571767497,0.06576894,0.953803077,1.105407354
0.06998806642941875,0.0662557,0.9588956399999999,1.1249084729999999
0.07038347568208779,0.06665855,0.867732777,1.045905885
0.07077889679715303,0.06708283,0.8595329159999999,1.116127785
0.07117430604982207,0.06754121,0.9729037709999999,1.079464872
0.07156971530249111,0.06793649,0.863174676,1.016692563
0.07196513641755635,0.06834523,0.8628829979999999,1.000304643
0.07236054567022539,0.06872756,0.974121906,1.067952864
0.07275595492289443,0.0691898,0.934670349,1.1201033729999998
0.07315137603795967,0.06961337,0.8623679249999999,1.053437247
0.0735467852906287,0.07002288,0.8888853329999999,1.083918441
0.07394219454329774,0.07047056,0.961506411,1.076214264
